,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ipo5,0.434401887,-0.01590742,0.191,0.204,1
Kpna3,0.408978299,-0.015924371,0.621,0.644,1
Gm46218,0.437042592,-0.01596884,0.256,0.269,1
Tmem33,0.247726456,-0.01603035,0.156,0.171,1
2310043M15Rik,0.856232568,-0.016181885,0.051,0.052,1
Lclat1,0.341890481,-0.016210016,0.379,0.403,1
Gm13832,0.51005665,-0.016229181,0.184,0.191,1
Pkia,0.605998275,-0.016229223,0.784,0.789,1
Mrpl38,0.194018012,-0.016231126,0.347,0.373,1
Abcf1,0.302963797,-0.016236897,0.306,0.327,1
Dock4,0.763136385,-0.016243116,0.839,0.848,1
Mapk9,0.573949918,-0.016255256,0.412,0.429,1
Apeh,0.133354431,-0.016266637,0.091,0.106,1
Stag2,0.908610298,-0.016298332,0.503,0.51,1
Cul3,0.595642846,-0.016303556,0.492,0.514,1
Rundc1,0.239630013,-0.016317724,0.09,0.102,1
Rab33a,0.959432645,-0.016331561,0.101,0.102,1
Med28,0.876755837,-0.016348555,0.098,0.1,1
Cdc42ep2,0.341444459,-0.016377107,0.062,0.069,1
Mosmo,0.51796291,-0.016387446,0.378,0.391,1
Trpc1,0.913188222,-0.016391052,0.583,0.574,1
Wdr47,0.668092765,-0.016433202,0.537,0.552,1
Rmst,0.847159775,-0.016433262,0.951,0.943,1
Dele1,0.238618213,-0.016503131,0.139,0.154,1
B3gntl1,0.139754765,-0.016503191,0.191,0.212,1
Caprin1,0.624234344,-0.016522366,0.561,0.573,1
Atp2a2,0.30227508,-0.016559677,0.602,0.626,1
Lrif1,0.40955473,-0.01656576,0.433,0.457,1
Nbr1,0.860966896,-0.016595946,0.414,0.419,1
Snx1,0.537001964,-0.016603953,0.378,0.393,1
Cic,0.400035229,-0.016607538,0.216,0.23,1
Lrrfip1,0.329088516,-0.01661306,0.752,0.758,1
Cln3,0.842933222,-0.016616468,0.128,0.126,1
Bcl9l,0.574011167,-0.01662227,0.079,0.084,1
Usp20,0.510132707,-0.016630169,0.373,0.385,1
Gm5165,0.68813223,-0.016691377,0.141,0.147,1
Lrrc7,0.807592498,-0.016734149,0.956,0.954,1
Ube2d1,0.375265913,-0.016833572,0.361,0.376,1
Gm26871,0.653368897,-0.016905161,0.952,0.951,1
Dbndd1,0.399560945,-0.016931929,0.102,0.095,1
Pskh1,0.740627782,-0.016968757,0.148,0.152,1
Itpkc,0.613576719,-0.016996844,0.054,0.05,1
Gm20732,0.246814594,-0.017020484,0.189,0.205,1
Retreg2,0.190464738,-0.017025428,0.181,0.2,1
Zfp617,0.624323436,-0.017032589,0.148,0.144,1
Serinc3,0.88421542,-0.017060508,0.316,0.319,1
Gm30373,0.348156422,-0.01706142,0.115,0.125,1
C230014O12Rik,0.89049854,-0.017098647,0.064,0.063,1
Fam162a,0.354329885,-0.017118161,0.276,0.295,1
Rapgef4os2,0.753004058,-0.017129046,0.113,0.11,1
Fut9,0.75814689,-0.017169556,0.719,0.747,1
Trim68,0.948710378,-0.01719681,0.028,0.028,1
Gm49041,0.725481425,-0.017198908,0.041,0.044,1
Stam,0.318685864,-0.017261473,0.387,0.412,1
Nipbl,0.518479614,-0.017270383,0.715,0.737,1
Chp1,0.472101595,-0.017303649,0.409,0.43,1
Arhgap23,0.509269824,-0.017322526,0.376,0.389,1
Gm48249,0.684524038,-0.017382903,0.063,0.067,1
Gdap1l1,0.135221243,-0.017451425,0.124,0.141,1
Abcg1,0.338555605,-0.017452434,0.226,0.242,1
Rbm28,0.946337351,-0.017463441,0.637,0.623,1
Slc4a7,0.501350129,-0.01756855,0.565,0.582,1
Cog5,0.293638515,-0.017591584,0.748,0.743,1
Fibp,0.445470896,-0.017625037,0.28,0.295,1
Col8a1,0.956194761,-0.017656445,0.145,0.147,1
B3gat1,0.046357287,-0.01775577,0.224,0.252,1
Bmt2,0.473624968,-0.017761649,0.459,0.48,1
Usf2,0.622833817,-0.017859332,0.259,0.269,1
Dcbld2,0.75692528,-0.017874478,0.225,0.231,1
Taf15,0.735116145,-0.017885419,0.675,0.685,1
Gm29585,0.807915701,-0.017888521,0.021,0.022,1
Tmem79,0.450469972,-0.017926852,0.037,0.041,1
Myo10,0.325712443,-0.017940929,0.112,0.122,1
Neto2,0.406701791,-0.017972106,0.403,0.416,1
Zmym2,0.486706886,-0.017994757,0.737,0.75,1
Fam120a,0.936396826,-0.018003141,0.536,0.547,1
Pdia6,0.81715012,-0.018045526,0.239,0.245,1
Myo1d,0.945276028,-0.018148221,0.303,0.303,1
Cyp4f16,0.574088409,-0.018203558,0.101,0.107,1
Egfl6,0.361313051,-0.018230058,0.121,0.132,1
H2-T22,0.533997124,-0.018230339,0.115,0.122,1
Riok2,0.659218526,-0.018278408,0.326,0.335,1
Cntn4,0.207657456,-0.018353452,0.9,0.921,1
Tmem80,0.111678703,-0.018364909,0.236,0.262,1
Pex3,0.903081717,-0.018369228,0.423,0.431,1
Clstn3,0.490885215,-0.018371499,0.515,0.532,1
Cyld,0.963600393,-0.018386978,0.646,0.65,1
Med8,0.37362388,-0.01840681,0.152,0.164,1
Brinp1,0.765963188,-0.018480923,0.897,0.915,1
Lrrc14,0.087328979,-0.018492356,0.198,0.223,1
Rnf10,0.170530012,-0.018503886,0.278,0.302,1
Prmt8,0.05954844,-0.01860266,0.081,0.099,1
Bicd1,0.704091101,-0.018655009,0.912,0.913,1
Nfatc3,0.185461828,-0.018659998,0.558,0.577,1
Dap3,0.697008307,-0.01869619,0.304,0.314,1
Vps53,0.915588615,-0.018722198,0.379,0.388,1
Rpp21,0.259665465,-0.018754368,0.393,0.423,1
Tsen15,0.42502268,-0.018813527,0.224,0.235,1
Rbfa,0.046247333,-0.018847217,0.06,0.076,1
Dock9,0.587547351,-0.01886494,0.781,0.804,1
Gm5106,0.368656141,-0.018936292,0.052,0.046,1
Lemd3,0.549408131,-0.019008776,0.383,0.398,1
Dbpht2,0.945330219,-0.019045801,0.027,0.027,1
Kcnb2,0.769417276,-0.019082863,0.939,0.931,1
Smarca2,0.589083349,-0.019084124,0.599,0.616,1
Gm26839,0.765611104,-0.01908858,0.054,0.056,1
Farsa,0.173220462,-0.019154276,0.219,0.242,1
Rbp2,0.787312445,-0.019161843,0.01,0.011,1
Gm13625,0.425049282,-0.019188137,0.02,0.017,1
Tnrc18,0.631748407,-0.019191268,0.423,0.44,1
Zfp560,0.80509095,-0.019202869,0.407,0.413,1
Pi4ka,0.982367293,-0.019241921,0.871,0.875,1
Atp5a1,0.892396468,-0.019269139,0.69,0.674,1
Smarcad1,0.509060362,-0.0193579,0.512,0.533,1
Fads2,0.160357781,-0.019522635,0.151,0.169,1
Wnk2,0.543125309,-0.019609673,0.73,0.734,1
Gpi1,0.460737791,-0.019801943,0.526,0.537,1
Foxn3,0.523423411,-0.019829218,0.811,0.818,1
Bcl9,0.504714789,-0.019852233,0.411,0.438,1
Frmpd1,0.380544661,-0.019902262,0.317,0.333,1
Dgkh,0.690515782,-0.020016648,0.608,0.62,1
A930004D18Rik,0.612094658,-0.020038548,0.04,0.044,1
Robo1,0.918101702,-0.020046275,0.975,0.982,1
Gnb1,0.565071664,-0.020048787,0.716,0.728,1
Mgat3,0.928856323,-0.020051487,0.231,0.23,1
Zc3h15,0.119488152,-0.020065523,0.538,0.566,1
Pbrm1,0.55926838,-0.02008137,0.613,0.603,1
Ube2b,0.566697858,-0.02008804,0.84,0.83,1
Dmxl2,0.900855654,-0.020096911,0.745,0.735,1
B4galt5,0.587570062,-0.020171655,0.391,0.404,1
Pnma3,0.554825996,-0.020173495,0.126,0.133,1
Atf1,0.242094679,-0.020175373,0.303,0.325,1
Pcdhga2,0.927539484,-0.02026173,0.02,0.021,1
Noxred1,0.328843281,-0.020264084,0.064,0.057,1
Usp8,0.763694933,-0.020364712,0.449,0.459,1
Edem1,0.825774343,-0.020402766,0.134,0.137,1
Tsta3,0.544969647,-0.020440135,0.113,0.12,1
Btf3,0.559864934,-0.020466188,0.16,0.169,1
Sec14l1,0.787809155,-0.020468414,0.296,0.305,1
Mast1,0.80760495,-0.020471857,0.443,0.443,1
Nbeal1,0.650551649,-0.020478851,0.789,0.809,1
Med24,0.164163499,-0.020493683,0.22,0.242,1
Ttc9c,0.062541553,-0.020530706,0.199,0.226,1
Slc4a11,0.828723731,-0.020534243,0.011,0.011,1
Tmem87a,0.913415804,-0.020559433,0.359,0.359,1
Psmb2,0.322080314,-0.020590623,0.552,0.576,1
Prkag1,0.415269023,-0.020597908,0.265,0.28,1
Supt6,0.23960046,-0.020633921,0.361,0.387,1
Gm7467,0.188135763,-0.020709801,0.154,0.173,1
Kif7,0.371833604,-0.020710409,0.008,0.011,1
Gm49336,0.267597277,-0.020719636,0.376,0.4,1
Clcn1,0.619510568,-0.02077621,0.058,0.062,1
3110045C21Rik,0.917243041,-0.020851619,0.038,0.039,1
Arhgef3,0.584642599,-0.020856945,0.273,0.269,1
Apobec4,0.871608086,-0.020873317,0.269,0.274,1
Ccs,0.667563929,-0.020914513,0.167,0.173,1
Gm35721,0.766138664,-0.020920648,0.075,0.073,1
Ctnna2,0.512258419,-0.021036412,0.999,0.998,1
Dner,0.362557565,-0.021080974,0.798,0.816,1
Stac2,0.355486724,-0.021226905,0.256,0.27,1
D1Ertd622e,0.345615753,-0.021324911,0.195,0.21,1
4931406P16Rik,0.974320517,-0.021325178,0.6,0.612,1
Chmp1a,0.453486475,-0.02133085,0.092,0.099,1
Tsc2,0.079336512,-0.021434728,0.158,0.18,1
Trmt9b,0.977408865,-0.021607578,0.174,0.173,1
Gm29642,0.511759309,-0.021624464,0.044,0.048,1
Grin2b,0.129645425,-0.021651105,0.969,0.967,1
Gm10862,0.604346988,-0.021860141,0.293,0.288,1
Clns1a,0.570529439,-0.021889122,0.252,0.263,1
Pdia5,0.975782186,-0.021910205,0.121,0.122,1
Cnksr3,0.090033086,-0.021963353,0.028,0.02,1
Stard3nl,0.679796271,-0.02197468,0.479,0.489,1
Gm11454,0.440315818,-0.02200619,0.029,0.033,1
Popdc3,0.764702657,-0.022084858,0.074,0.077,1
Adgrl3,0.178058385,-0.022087394,0.988,0.993,1
Anapc1,0.577530494,-0.022127596,0.371,0.384,1
Gm29514,0.696213008,-0.022149977,0.376,0.388,1
Nup88,0.224288043,-0.022174452,0.213,0.233,1
Setmar,0.863937984,-0.022215888,0.019,0.019,1
Mgat4b,0.822034222,-0.022220827,0.252,0.26,1
Lrrtm4,0.616898833,-0.022221283,0.956,0.97,1
Firre,0.366344085,-0.02223411,0.483,0.499,1
Brinp2,0.35697232,-0.022235331,0.52,0.539,1
Zfp322a,0.365881528,-0.022286327,0.409,0.428,1
Krcc1,0.59969673,-0.022324048,0.234,0.242,1
Zfp52,0.894017219,-0.022398718,0.177,0.176,1
Kpna1,0.688325471,-0.022610698,0.492,0.501,1
Shprh,0.396180342,-0.022654137,0.496,0.516,1
Gfm2,0.829434208,-0.022739765,0.439,0.44,1
Vps41,0.732824825,-0.022891701,0.578,0.591,1
C130073E24Rik,0.665424293,-0.022911723,0.557,0.573,1
Gm37876,0.979088927,-0.02291215,0.017,0.017,1
Edil3,0.785400937,-0.022994707,0.863,0.853,1
AI480526,0.195223101,-0.023024782,0.403,0.427,1
Rps13,0.885715297,-0.023024969,0.403,0.412,1
Akap11,0.238135876,-0.02304631,0.589,0.615,1
Hipk4,0.435600433,-0.023054823,0.059,0.065,1
Kdm5a,0.551250231,-0.023113724,0.596,0.619,1
Hacd2,0.798922071,-0.023162795,0.419,0.43,1
Lpar2,0.865499278,-0.023204366,0.016,0.016,1
Atg16l1,0.88882893,-0.02320851,0.445,0.453,1
Abcb9,0.806909502,-0.023285097,0.25,0.257,1
Gtf2f2,0.265725746,-0.023292746,0.235,0.253,1
Mtmr11,0.443351529,-0.02330904,0.07,0.076,1
Il1rapl1,0.250174173,-0.023341728,0.986,0.992,1
Cox19,0.591238171,-0.023373224,0.21,0.219,1
Hsf1,0.221627685,-0.02340078,0.261,0.28,1
Zfp955b,0.34758131,-0.023494316,0.305,0.32,1
Zmym4,0.482927545,-0.023501942,0.799,0.812,1
Tmem121b,0.989006239,-0.023513132,0.015,0.015,1
Tep1,0.512432884,-0.023565993,0.046,0.05,1
Zfp329,0.306982492,-0.023601385,0.512,0.538,1
Crkl,0.706441905,-0.023609204,0.197,0.203,1
Appbp2os,0.34311058,-0.023626788,0.056,0.063,1
Ap1b1,0.707038237,-0.023698343,0.532,0.543,1
Arl3,0.655404982,-0.023701273,0.496,0.506,1
Phtf1,0.580161584,-0.023733334,0.567,0.576,1
Rpl10,0.553513303,-0.023778077,0.202,0.211,1
Pcgf5,0.606373303,-0.02378572,0.532,0.543,1
Atp6v1h,0.731564808,-0.023788815,0.631,0.64,1
Ebf4,0.423961357,-0.023805914,0.181,0.192,1
Tm7sf3,0.459087183,-0.023874565,0.114,0.122,1
Rubcn,0.666338531,-0.023944519,0.444,0.464,1
Cntrl,0.281244046,-0.023967144,0.15,0.164,1
Eml4,0.559259129,-0.023999759,0.559,0.577,1
Chrm2,0.576775685,-0.024022996,0.706,0.695,1
Prxl2b,0.874622721,-0.024064657,0.075,0.076,1
Gm39383,0.344679503,-0.024127316,0.039,0.044,1
Tgds,0.162648569,-0.02416345,0.081,0.093,1
Iffo1,0.629663417,-0.024187959,0.342,0.356,1
Zdhhc13,0.333238947,-0.024202462,0.301,0.32,1
Mgat4a,0.942945538,-0.024219903,0.455,0.458,1
Smim18,0.305113446,-0.024228303,0.113,0.123,1
Aff1,0.945648094,-0.02424293,0.167,0.165,1
Leprotl1,0.354471091,-0.024253611,0.149,0.161,1
Scrn3,0.490810369,-0.024258934,0.156,0.164,1
4930570B17Rik,0.453315258,-0.024310699,0.694,0.716,1
Dbnl,0.634293189,-0.024365922,0.197,0.205,1
Crk,0.407221154,-0.024376956,0.376,0.394,1
Coa5,0.060064853,-0.024395763,0.113,0.133,1
Fam49b,0.4201203,-0.024418505,0.878,0.892,1
Mpzl1,0.166976012,-0.024442778,0.211,0.234,1
Snrpn,0.288231865,-0.024458503,0.866,0.874,1
Dennd4c,0.798587932,-0.024462281,0.521,0.532,1
Nkain2,0.158337023,-0.024474294,0.966,0.964,1
Pipox,0.391462379,-0.024567195,0.008,0.01,1
Gabra4,0.627879348,-0.024571454,0.117,0.121,1
Enah,0.363699329,-0.024615499,0.91,0.903,1
Inpp4a,0.398949613,-0.024628403,0.54,0.567,1
Hlf,0.81933023,-0.024633431,0.121,0.124,1
Polr3b,0.229850318,-0.024655512,0.23,0.249,1
Fer,0.682142773,-0.024710481,0.639,0.655,1
Dnaja1,0.457815465,-0.024764767,0.453,0.466,1
Bphl,0.069800625,-0.024833071,0.184,0.21,1
Egfem1,0.546631241,-0.024863561,0.601,0.611,1
Arl6,0.773108584,-0.024970195,0.127,0.13,1
Gm45871,0.321341514,-0.024981348,0.167,0.181,1
Ndufb2,0.178717914,-0.024987724,0.289,0.31,1
Klhdc1,0.246703936,-0.02499041,0.294,0.315,1
Lpcat1,0.946072336,-0.025029836,0.182,0.181,1
Scai,0.48219279,-0.025089269,0.783,0.787,1
Gm26843,0.22178957,-0.025123051,0.103,0.115,1
Rap1b,0.10616818,-0.025135828,0.293,0.325,1
Dgcr8,0.518353423,-0.025163724,0.318,0.331,1
Pdcd6,0.153940306,-0.025181753,0.179,0.199,1
Smyd4,0.656665102,-0.025216375,0.192,0.198,1
Car12,0.510501038,-0.0252706,0.037,0.034,1
Msh4,0.310957693,-0.025307824,0.016,0.021,1
Col4a3bp,0.436189593,-0.025341806,0.51,0.523,1
Rbm26,0.761788484,-0.025344411,0.777,0.804,1
Zfp609,0.560788429,-0.025369278,0.702,0.718,1
Gm6288,0.692207416,-0.025374688,0.012,0.013,1
Ppp2r5d,0.358139577,-0.025420049,0.094,0.103,1
Ints10,0.656858116,-0.025462111,0.411,0.423,1
Tmod3,0.454400914,-0.025501545,0.411,0.431,1
Lcor,0.543845452,-0.025530935,0.736,0.741,1
Pid1,0.651379604,-0.025592653,0.856,0.861,1
Eps15,0.360489412,-0.025683633,0.472,0.491,1
Papss1,0.662233484,-0.025704831,0.297,0.306,1
Gne,0.238338706,-0.025713853,0.167,0.184,1
Sec61a1,0.341460023,-0.025813456,0.252,0.269,1
Zfp707,0.292363363,-0.025848686,0.071,0.08,1
Dhx40,0.37405197,-0.025885552,0.153,0.165,1
Bri3,0.676086105,-0.025972649,0.235,0.244,1
Spopl,0.282776985,-0.026094227,0.324,0.343,1
Ncald,0.527059148,-0.026111907,0.624,0.643,1
Gm43387,0.852341848,-0.02612415,0.028,0.027,1
Ap4s1,0.18848792,-0.026149092,0.245,0.267,1
Gm20300,0.677415303,-0.026163722,0.068,0.065,1
Ddi2,0.624708258,-0.026170769,0.353,0.36,1
Cept1,0.945572632,-0.026252384,0.349,0.35,1
Trappc8,0.390363064,-0.026278634,0.559,0.574,1
Syt7,0.535551548,-0.026303877,0.574,0.588,1
Mettl4,0.286817272,-0.026313782,0.153,0.165,1
1700085C21Rik,0.47191337,-0.026318898,0.01,0.008,1
Gskip,0.447370713,-0.026325765,0.187,0.198,1
Usp3,0.768654263,-0.026342619,0.3,0.295,1
Khdc3,0.536749424,-0.026385506,0.015,0.017,1
Aff4,0.493120401,-0.026387663,0.817,0.819,1
Acp2,0.946046792,-0.026403216,0.179,0.18,1
Frmd6,0.777418847,-0.026459975,0.145,0.149,1
Gm26756,0.637742775,-0.026466179,0.076,0.08,1
Grm4,0.398821755,-0.026512458,0.168,0.179,1
Atp2b1,0.341932205,-0.026531198,0.788,0.805,1
Smim20,0.976441807,-0.026680352,0.138,0.139,1
Sumo1,0.562995896,-0.026713164,0.615,0.636,1
Tab2,0.531772559,-0.026730464,0.41,0.425,1
Astn2,0.265534764,-0.026741497,0.982,0.987,1
Harbi1,0.053457077,-0.02678657,0.048,0.061,1
Slc7a1,0.24078059,-0.026788261,0.21,0.228,1
Hydin,0.45178168,-0.026795099,0.097,0.105,1
Gm13944,0.257907041,-0.026851637,0.319,0.341,1
Arhgef11,0.563337108,-0.026899086,0.765,0.784,1
Zc3h7b,0.258515818,-0.026909979,0.312,0.332,1
Mpp2,0.201087019,-0.027088477,0.142,0.158,1
Lrp11,0.225514505,-0.027183038,0.288,0.309,1
Gm49519,0.9765423,-0.027212981,0.022,0.022,1
Snhg14,0.482006008,-0.027320101,0.991,0.995,1
Ddx10,0.747252042,-0.027374658,0.446,0.457,1
Gm44644,0.444175109,-0.027378809,0.288,0.302,1
Slc25a25,0.024619662,-0.02738985,0.296,0.336,1
Rfx7,0.600967649,-0.027401252,0.824,0.839,1
Asah2,0.652304039,-0.027403395,0.191,0.197,1
Rpp30,0.855550858,-0.027464549,0.148,0.15,1
Fam81a,0.71556643,-0.027475085,0.122,0.128,1
Rbl1,0.216095273,-0.02749725,0.047,0.055,1
Rnf123,0.162689549,-0.027550567,0.288,0.31,1
Acsl5,0.563878985,-0.027593269,0.113,0.12,1
Ppp2r2a,0.612681887,-0.027641803,0.472,0.48,1
Tmtc3,0.594465716,-0.027788262,0.271,0.281,1
Cmc2,0.140114173,-0.027809892,0.224,0.245,1
Siah3,0.944081551,-0.027815229,0.214,0.216,1
Cdk5rap3,0.187421887,-0.027889175,0.097,0.111,1
Aff2,0.193383958,-0.027911165,0.772,0.794,1
Tspan5,0.477829797,-0.027946497,0.676,0.684,1
Cnbd2,0.084993523,-0.028008971,0.274,0.303,1
Dtwd2,0.663993831,-0.028123965,0.064,0.067,1
Zmat5,0.126072888,-0.028133084,0.146,0.165,1
Prkar1a,0.18894734,-0.028213653,0.362,0.387,1
1700066B19Rik,0.308176631,-0.028249322,0.061,0.069,1
Atxn3,0.867448334,-0.028253579,0.33,0.334,1
Cog6,0.256983076,-0.028269568,0.265,0.283,1
Rpap1,0.148370938,-0.028351027,0.125,0.142,1
Cep85l,0.579788603,-0.028354123,0.353,0.366,1
Ppp6c,0.433267914,-0.028356815,0.384,0.4,1
Gm44649,0.111940287,-0.028377278,0.125,0.143,1
A930029G22Rik,0.504317757,-0.028478622,0.16,0.169,1
Zfp558,0.588059473,-0.028489521,0.061,0.065,1
Usp32,0.732700013,-0.028493591,0.752,0.763,1
Exoc2,0.444207507,-0.028513513,0.43,0.447,1
4930581F22Rik,0.054300871,-0.028540207,0.126,0.147,1
Gng2,0.382878695,-0.028540666,0.599,0.624,1
Erich3,0.80469215,-0.028576571,0.19,0.194,1
Abraxas1,0.285944847,-0.028593975,0.172,0.185,1
Dclk2,0.389503824,-0.028627732,0.649,0.67,1
Ttc13,0.858827213,-0.028646317,0.347,0.357,1
Eif4b,0.263283965,-0.028665753,0.26,0.278,1
Tardbp,0.954153739,-0.028702672,0.473,0.473,1
3222401L13Rik,0.078166909,-0.028737381,0.169,0.191,1
Marchf2,0.574706245,-0.028771335,0.459,0.469,1
Ctns,0.528973059,-0.028776148,0.169,0.179,1
Zfp618,0.702783281,-0.028805291,0.658,0.669,1
Uba3,0.284758029,-0.028920192,0.298,0.318,1
Hspa12a,0.408352027,-0.028950235,0.498,0.513,1
Derl1,0.12550746,-0.029087502,0.19,0.211,1
E2f3,0.530567237,-0.029275864,0.347,0.339,1
Loxl1,0.963141476,-0.029278965,0.032,0.031,1
Gphn,0.242612152,-0.029283767,0.975,0.974,1
Rsph1,0.84513107,-0.02931367,0.029,0.03,1
Clcn7,0.182343623,-0.02931942,0.203,0.184,1
Stxbp1,0.211683112,-0.029359991,0.748,0.759,1
Atpif1,0.511766069,-0.029397355,0.619,0.625,1
Begain,0.222987479,-0.029404916,0.322,0.344,1
Ube2k,0.17866922,-0.029412363,0.737,0.756,1
Bend6,0.244567776,-0.029496869,0.799,0.807,1
Znrd1,0.232974178,-0.02949712,0.09,0.102,1
Cecr2,0.664915702,-0.029547586,0.01,0.009,1
Zfand6,0.202095632,-0.029580184,0.36,0.383,1
Psma5,0.675929593,-0.029589192,0.288,0.297,1
Zcchc10,0.76881202,-0.029640866,0.079,0.082,1
Coro6,0.776647888,-0.029656313,0.415,0.423,1
Ppa1,0.68973735,-0.029710879,0.269,0.277,1
Grasp,0.191309901,-0.029723523,0.025,0.032,1
Ilvbl,0.240512513,-0.029845123,0.137,0.15,1
Ntm,0.211214903,-0.029847769,0.982,0.981,1
Zfp369,0.24847013,-0.029857797,0.245,0.261,1
Atrx,0.46254017,-0.029860831,0.748,0.76,1
Zfp438,0.521330165,-0.029935622,0.211,0.222,1
Gnai1,0.911350744,-0.02994757,0.565,0.571,1
Entpd5,0.247572812,-0.029971407,0.237,0.257,1
Mfsd11,0.114599393,-0.030040456,0.327,0.352,1
Armcx5,0.170907336,-0.030064322,0.155,0.173,1
Rexo2,0.30651042,-0.030104546,0.212,0.227,1
Fkbp10,0.862271991,-0.03018416,0.053,0.054,1
Zfp977,0.590195686,-0.030199114,0.089,0.085,1
L1cam,0.385971577,-0.030199186,0.431,0.449,1
Tesk1,0.091167412,-0.03020379,0.069,0.083,1
Kif2a,0.929877696,-0.030237661,0.703,0.701,1
Rab15,0.074371664,-0.03026629,0.242,0.27,1
Sema4f,0.496448547,-0.030284682,0.127,0.135,1
Zfp809,0.399883097,-0.030284867,0.109,0.118,1
Il4i1,0.997641652,-0.030313249,0.023,0.023,1
Knop1,0.488268018,-0.030378543,0.485,0.499,1
Ist1,0.164206281,-0.030384869,0.409,0.444,1
Gm16272,0.648085983,-0.030391256,0.093,0.098,1
Mocs2,0.17112114,-0.03047133,0.209,0.23,1
Chic1,0.842293949,-0.030480217,0.535,0.532,1
Anapc5,0.157853261,-0.030531771,0.481,0.51,1
Slc35f1,0.287361881,-0.030531781,0.91,0.92,1
Odr4,0.458483231,-0.030553473,0.179,0.189,1
Gdpgp1,0.168868155,-0.030575163,0.076,0.088,1
Capza1,0.591981265,-0.030583124,0.484,0.499,1
Ly75,0.992553514,-0.030658651,0.023,0.023,1
9330159M07Rik,0.676725048,-0.030698993,0.403,0.413,1
Cdh20,0.389521177,-0.030801591,0.252,0.264,1
Odc1,0.972337997,-0.030805425,0.483,0.494,1
Trim11,0.225238736,-0.030811305,0.113,0.126,1
Ptpn22,0.598053346,-0.030840156,0.073,0.069,1
Dnajc10,0.054443409,-0.030901872,0.416,0.458,1
Hat1,0.409337946,-0.030963243,0.105,0.112,1
Clmp,0.671208914,-0.030984804,0.425,0.426,1
Nrg3,0.030362476,-0.031042414,1,1,1
Lrpprc,0.437188078,-0.03105064,0.556,0.568,1
Rsu1,0.743134572,-0.031074852,0.391,0.398,1
Mboat7,0.097061014,-0.031098998,0.292,0.322,1
Kansl2,0.174013371,-0.031183592,0.387,0.418,1
Ints9,0.609939238,-0.031185798,0.31,0.323,1
Ccdc71l,0.106031679,-0.031241792,0.051,0.063,1
Nrsn2,0.914692573,-0.03126882,0.174,0.173,1
Plet1,0.497729922,-0.031365715,0.017,0.02,1
Cntnap5b,0.978246088,-0.031405817,0.695,0.692,1
Shisa5,0.483233317,-0.031419746,0.061,0.066,1
Usp33,0.395227569,-0.031475047,0.695,0.707,1
Ccnt1,0.524278941,-0.031475785,0.403,0.42,1
Tef,0.269735067,-0.031490669,0.323,0.348,1
Pdlim5,0.217971247,-0.031553521,0.146,0.161,1
Rgs10,0.648617645,-0.031562857,0.098,0.103,1
Zdhhc18,0.809265399,-0.031575515,0.265,0.271,1
Gm48913,0.468634041,-0.031713074,0.018,0.021,1
Npepl1,0.605666427,-0.031737402,0.021,0.019,1
Camk4,0.60305879,-0.031740699,0.56,0.577,1
Lsg1,0.059357341,-0.031758713,0.216,0.245,1
Suv39h2,0.17612318,-0.031843577,0.043,0.052,1
Ecm1,0.700888172,-0.031866404,0.02,0.021,1
Lrrc4c,0.502710686,-0.031887858,0.992,0.993,1
Ctdp1,0.380719526,-0.031906705,0.135,0.145,1
Mrps35,0.314890202,-0.031910062,0.197,0.213,1
Bloc1s2,0.124956816,-0.031918243,0.25,0.272,1
Pdcd5,0.519879651,-0.031958134,0.175,0.184,1
Ankrd28,0.41279426,-0.031962207,0.676,0.693,1
Phf21b,0.237497174,-0.032087316,0.014,0.019,1
Ero1l,0.238552005,-0.032150999,0.273,0.295,1
Fkbp11,0.431885842,-0.032196484,0.019,0.016,1
Ralgds,0.135458371,-0.032220239,0.187,0.211,1
Fam227a,0.443420973,-0.032247276,0.199,0.21,1
Ripor2,0.036401749,-0.032266448,0.38,0.416,1
C1galt1,0.216476534,-0.032315788,0.336,0.362,1
Otx2os1,0.544229437,-0.032402067,0.01,0.012,1
Zfp568,0.817066923,-0.032420799,0.128,0.126,1
Ppargc1a,0.758333213,-0.032444547,0.522,0.538,1
Isca1,0.087112697,-0.032446794,0.15,0.171,1
Asb6,0.730879874,-0.032500087,0.081,0.085,1
Washc1,0.477381483,-0.032510639,0.132,0.141,1
Taf13,0.062527016,-0.032528462,0.143,0.164,1
Gpatch8,0.296560834,-0.032612931,0.951,0.942,1
Arhgef17,0.679400435,-0.032622068,0.226,0.234,1
Cog4,0.068000703,-0.032729199,0.388,0.419,1
Gm15996,0.602010966,-0.032796702,0.01,0.011,1
Adam32,0.502718125,-0.03283147,0.144,0.151,1
Lonrf1,0.161807684,-0.032832059,0.148,0.166,1
Ermard,0.744228541,-0.032874604,0.258,0.263,1
Fastkd1,0.99932031,-0.032957529,0.171,0.172,1
Flvcr2,0.600422032,-0.033007663,0.013,0.011,1
Glb1,0.479736979,-0.033068638,0.253,0.265,1
Zfp157,0.335770265,-0.033080705,0.363,0.38,1
Fam168a,0.376401989,-0.033116897,0.87,0.871,1
Gm26805,0.458702291,-0.033121692,0.012,0.014,1
Pick1,0.279267099,-0.033177291,0.302,0.323,1
B3gnt2,0.396539019,-0.033285131,0.224,0.238,1
Sema5a,0.33523745,-0.03330417,0.571,0.579,1
